timestamp,temp,rain_1h,snow_1h,clouds_all,traffic_volume,holiday,weather_main,weather_description,predicted_vehicle_count
2018-08-08 05:45:00,289.55,0.0,0.0,40.0,701,None,Mist,mist,16.982687
2018-08-08 06:00:00,289.72,0.0,0.0,1.0,791,None,Mist,mist,16.982687
2018-08-08 06:15:00,289.72,0.0,0.0,1.0,815,None,Mist,mist,16.982687
2018-08-08 06:30:00,289.72,0.0,0.0,1.0,839,None,Mist,mist,16.982687
2018-08-08 06:45:00,289.72,0.0,0.0,1.0,863,None,Mist,mist,16.982687
2018-08-08 07:00:00,290.01,0.0,0.0,1.0,888,None,Mist,mist,16.982687
2018-08-08 07:15:00,290.01,0.0,0.0,1.0,868,None,Mist,mist,16.982687
2018-08-08 07:30:00,290.01,0.0,0.0,1.0,849,None,Mist,mist,16.982687
2018-08-08 07:45:00,290.01,0.0,0.0,1.0,829,None,Mist,mist,16.982687
2018-08-08 08:00:00,291.01,0.0,0.0,1.0,809,None,Mist,mist,16.982687
2018-08-08 08:15:00,291.01,0.0,0.0,1.0,776,None,Mist,mist,16.982687
2018-08-08 08:30:00,291.01,0.0,0.0,1.0,743,None,Mist,mist,16.982687
2018-08-08 08:45:00,291.01,0.0,0.0,1.0,710,None,Mist,mist,16.982687
2018-08-08 09:00:00,293.0,0.0,0.0,1.0,677,None,Clear,sky is clear,16.982687
2018-08-08 09:15:00,293.0,0.0,0.0,1.0,667,None,Clear,sky is clear,16.982687
2018-08-08 09:30:00,293.0,0.0,0.0,1.0,657,None,Clear,sky is clear,16.982687
2018-08-08 09:45:00,293.0,0.0,0.0,1.0,646,None,Clear,sky is clear,16.982687
2018-08-08 10:00:00,295.86,0.0,0.0,1.0,636,None,Clear,sky is clear,16.982687
2018-08-08 10:15:00,295.86,0.0,0.0,1.0,644,None,Clear,sky is clear,16.982687
2018-08-08 10:30:00,295.86,0.0,0.0,1.0,652,None,Clear,sky is clear,16.982687
2018-08-08 10:45:00,295.86,0.0,0.0,1.0,660,None,Clear,sky is clear,16.982687
2018-08-08 11:00:00,298.07,0.0,0.0,1.0,668,None,Clear,sky is clear,16.982687
2018-08-08 11:15:00,298.07,0.0,0.0,1.0,674,None,Clear,sky is clear,16.982687
2018-08-08 11:30:00,298.07,0.0,0.0,1.0,679,None,Clear,sky is clear,16.982687
2018-08-08 11:45:00,298.07,0.0,0.0,1.0,685,None,Clear,sky is clear,16.982687
2018-08-08 12:00:00,299.81,0.0,0.0,40.0,691,None,Clouds,scattered clouds,16.982687
2018-08-08 12:15:00,299.81,0.0,0.0,40.0,682,None,Clouds,scattered clouds,16.982687
2018-08-08 12:30:00,299.81,0.0,0.0,40.0,673,None,Clouds,scattered clouds,16.982687
2018-08-08 12:45:00,299.81,0.0,0.0,40.0,664,None,Clouds,scattered clouds,16.982687
2018-08-08 13:00:00,301.36,0.0,0.0,1.0,654,None,Clear,sky is clear,16.982687
2018-08-08 13:15:00,301.36,0.0,0.0,1.0,668,None,Clear,sky is clear,16.982687
2018-08-08 13:30:00,301.36,0.0,0.0,1.0,681,None,Clear,sky is clear,16.982687
2018-08-08 13:45:00,301.36,0.0,0.0,1.0,694,None,Clear,sky is clear,16.982687
2018-08-08 14:00:00,302.58,0.0,0.0,1.0,708,None,Clear,sky is clear,16.982687
2018-08-08 14:15:00,302.58,0.0,0.0,1.0,731,None,Clear,sky is clear,16.982687
2018-08-08 14:30:00,302.58,0.0,0.0,1.0,754,None,Clear,sky is clear,16.982687
2018-08-08 14:45:00,302.58,0.0,0.0,1.0,777,None,Clear,sky is clear,16.982687
2018-08-08 15:00:00,303.81,0.0,0.0,20.0,800,None,Clouds,few clouds,16.982687
2018-08-08 15:15:00,303.81,0.0,0.0,20.0,830,None,Clouds,few clouds,16.982687
2018-08-08 15:30:00,303.81,0.0,0.0,20.0,859,None,Clouds,few clouds,16.982687
2018-08-08 15:45:00,303.81,0.0,0.0,20.0,889,None,Clouds,few clouds,16.982687
2018-08-08 16:00:00,304.28,0.0,0.0,1.0,918,None,Clear,sky is clear,16.982687
2018-08-08 16:15:00,304.28,0.0,0.0,1.0,897,None,Clear,sky is clear,16.982687
2018-08-08 16:30:00,304.28,0.0,0.0,1.0,876,None,Clear,sky is clear,16.982687
2018-08-08 16:45:00,304.28,0.0,0.0,1.0,855,None,Clear,sky is clear,16.982687
2018-08-08 17:00:00,304.22,0.0,0.0,1.0,834,None,Clear,sky is clear,16.982687
2018-08-08 17:15:00,304.22,0.0,0.0,1.0,791,None,Clear,sky is clear,16.982687
2018-08-08 17:30:00,304.22,0.0,0.0,1.0,749,None,Clear,sky is clear,16.982687
2018-08-08 17:45:00,304.22,0.0,0.0,1.0,706,None,Clear,sky is clear,16.982687
2018-08-08 18:00:00,304.15,0.0,0.0,20.0,663,None,Clouds,few clouds,16.982687
2018-08-08 18:15:00,304.15,0.0,0.0,20.0,624,None,Clouds,few clouds,16.982687
2018-08-08 18:30:00,304.15,0.0,0.0,20.0,584,None,Clouds,few clouds,16.982687
2018-08-08 18:45:00,304.15,0.0,0.0,20.0,544,None,Clouds,few clouds,16.982687
2018-08-08 19:00:00,303.62,0.0,0.0,40.0,505,None,Clouds,scattered clouds,16.982687
2018-08-08 19:15:00,303.62,0.0,0.0,40.0,486,None,Clouds,scattered clouds,16.982687
2018-08-08 19:30:00,303.62,0.0,0.0,40.0,468,None,Clouds,scattered clouds,16.982687
2018-08-08 19:45:00,303.62,0.0,0.0,40.0,450,None,Clouds,scattered clouds,16.982687
2018-08-08 20:00:00,302.42,0.0,0.0,75.0,432,None,Clouds,broken clouds,16.982687
2018-08-08 20:15:00,302.42,0.0,0.0,75.0,437,None,Clouds,broken clouds,16.982687
2018-08-08 20:30:00,302.42,0.0,0.0,75.0,442,None,Clouds,broken clouds,16.982687
2018-08-08 20:45:00,302.42,0.0,0.0,75.0,446,None,Clouds,broken clouds,16.982687
2018-08-08 21:00:00,300.29,0.0,0.0,40.0,451,None,Clouds,scattered clouds,16.982687
2018-08-08 21:15:00,300.29,0.0,0.0,40.0,432,None,Clouds,scattered clouds,16.982687
2018-08-08 21:30:00,300.29,0.0,0.0,40.0,413,None,Clouds,scattered clouds,16.982687
2018-08-08 21:45:00,300.29,0.0,0.0,40.0,393,None,Clouds,scattered clouds,16.982687
2018-08-08 22:00:00,298.62,0.0,0.0,5.0,374,None,Clear,sky is clear,16.982687
2018-08-08 22:15:00,298.62,0.0,0.0,5.0,332,None,Clear,sky is clear,16.982687
2018-08-08 22:30:00,298.62,0.0,0.0,5.0,289,None,Clear,sky is clear,16.982687
2018-08-08 22:45:00,298.62,0.0,0.0,5.0,247,None,Clear,sky is clear,16.982687
2018-08-08 23:00:00,297.07,0.0,0.0,1.0,204,None,Clear,sky is clear,16.982687
2018-08-08 23:15:00,297.07,0.0,0.0,1.0,181,None,Clear,sky is clear,16.982687
2018-08-08 23:30:00,297.07,0.0,0.0,1.0,157,None,Clear,sky is clear,16.982687
2018-08-08 23:45:00,297.07,0.0,0.0,1.0,134,None,Clear,sky is clear,16.982687
2018-08-09 00:00:00,296.43,0.0,0.0,1.0,111,None,Clear,sky is clear,16.982687
2018-08-09 00:15:00,296.43,0.0,0.0,1.0,100,None,Clear,sky is clear,16.982687
2018-08-09 00:30:00,296.43,0.0,0.0,1.0,89,None,Clear,sky is clear,16.982687
2018-08-09 00:45:00,296.43,0.0,0.0,1.0,78,None,Clear,sky is clear,16.982687
2018-08-09 01:00:00,296.02,0.0,0.0,1.0,67,None,Thunderstorm,proximity thunderstorm,16.982687
2018-08-09 01:15:00,296.02,0.0,0.0,1.0,61,None,Thunderstorm,proximity thunderstorm,16.982687
2018-08-09 01:30:00,296.02,0.0,0.0,1.0,56,None,Thunderstorm,proximity thunderstorm,16.982687
2018-08-09 01:45:00,296.02,0.0,0.0,1.0,51,None,Thunderstorm,proximity thunderstorm,16.982687
2018-08-09 02:00:00,294.65,0.0,0.0,1.0,46,None,Mist,mist,16.982687
2018-08-09 02:15:00,294.65,0.0,0.0,1.0,48,None,Mist,mist,16.982687
2018-08-09 02:30:00,294.65,0.0,0.0,1.0,49,None,Mist,mist,16.982687
2018-08-09 02:45:00,294.65,0.0,0.0,1.0,51,None,Mist,mist,16.982687
2018-08-09 03:00:00,294.42,0.0,0.0,1.0,52,None,Thunderstorm,proximity thunderstorm,16.982687
2018-08-09 03:15:00,294.42,0.0,0.0,1.0,72,None,Thunderstorm,proximity thunderstorm,16.982687
2018-08-09 03:30:00,294.42,0.0,0.0,1.0,91,None,Thunderstorm,proximity thunderstorm,16.982687
2018-08-09 03:45:00,294.42,0.0,0.0,1.0,110,None,Thunderstorm,proximity thunderstorm,16.982687
2018-08-09 04:00:00,293.75,0.0,0.0,90.0,129,None,Mist,mist,16.982687
2018-08-09 04:15:00,293.75,0.0,0.0,90.0,201,None,Mist,mist,16.982687
2018-08-09 04:30:00,293.75,0.0,0.0,90.0,273,None,Mist,mist,16.982687
2018-08-09 04:45:00,293.75,0.0,0.0,90.0,345,None,Mist,mist,16.982687
2018-08-09 05:00:00,292.36,0.0,0.0,90.0,417,None,Mist,mist,16.982687
2018-08-09 05:15:00,292.36,0.0,0.0,90.0,500,None,Mist,mist,16.982687
2018-08-09 05:30:00,292.36,0.0,0.0,90.0,583,None,Mist,mist,16.982687
2018-08-09 05:45:00,292.36,0.0,0.0,90.0,666,None,Mist,mist,16.982687
2018-08-09 06:00:00,292.28,0.0,0.0,75.0,749,None,Mist,mist,16.982687
2018-08-09 06:15:00,292.28,0.0,0.0,75.0,779,None,Mist,mist,16.982687
2018-08-09 06:30:00,292.28,0.0,0.0,75.0,810,None,Mist,mist,16.982687
2018-08-09 06:45:00,292.28,0.0,0.0,75.0,841,None,Mist,mist,16.982687
2018-08-09 07:00:00,292.01,0.0,0.0,1.0,871,None,Mist,mist,16.982687
2018-08-09 07:15:00,292.01,0.0,0.0,1.0,857,None,Mist,mist,16.982687
2018-08-09 07:30:00,292.01,0.0,0.0,1.0,843,None,Mist,mist,16.982687
2018-08-09 07:45:00,292.01,0.0,0.0,1.0,829,None,Mist,mist,16.982687
2018-08-09 08:00:00,293.34,0.0,0.0,5.0,816,None,Fog,fog,16.982687
2018-08-09 08:15:00,293.34,0.0,0.0,5.0,777,None,Fog,fog,16.982687
2018-08-09 08:30:00,293.34,0.0,0.0,5.0,738,None,Fog,fog,16.982687
2018-08-09 08:45:00,293.34,0.0,0.0,5.0,700,None,Fog,fog,16.982687
2018-08-09 09:00:00,295.34,0.0,0.0,5.0,661,None,Clear,sky is clear,16.982687
2018-08-09 09:15:00,295.34,0.0,0.0,5.0,652,None,Clear,sky is clear,16.982687
2018-08-09 09:30:00,295.34,0.0,0.0,5.0,642,None,Clear,sky is clear,16.982687
2018-08-09 09:45:00,295.34,0.0,0.0,5.0,633,None,Clear,sky is clear,16.982687
2018-08-09 10:00:00,297.28,0.0,0.0,5.0,624,None,Clear,sky is clear,16.982687
2018-08-09 10:15:00,297.28,0.0,0.0,5.0,629,None,Clear,sky is clear,16.982687
2018-08-09 10:30:00,297.28,0.0,0.0,5.0,634,None,Clear,sky is clear,16.982687
2018-08-09 10:45:00,297.28,0.0,0.0,5.0,640,None,Clear,sky is clear,16.982687
2018-08-09 11:00:00,299.74,0.0,0.0,5.0,645,None,Clear,sky is clear,16.982687
2018-08-09 11:15:00,299.74,0.0,0.0,5.0,654,None,Clear,sky is clear,16.982687
2018-08-09 11:30:00,299.74,0.0,0.0,5.0,663,None,Clear,sky is clear,16.982687
2018-08-09 11:45:00,299.74,0.0,0.0,5.0,671,None,Clear,sky is clear,16.982687
2018-08-09 12:00:00,301.43,0.0,0.0,5.0,680,None,Clear,sky is clear,16.982687
2018-08-09 12:15:00,301.43,0.0,0.0,5.0,682,None,Clear,sky is clear,16.982687
2018-08-09 12:30:00,301.43,0.0,0.0,5.0,684,None,Clear,sky is clear,16.982687
2018-08-09 12:45:00,301.43,0.0,0.0,5.0,687,None,Clear,sky is clear,16.982687
2018-08-09 13:00:00,302.15,0.0,0.0,20.0,689,None,Clouds,few clouds,16.982687
2018-08-09 13:15:00,302.15,0.0,0.0,20.0,694,None,Clouds,few clouds,16.982687
2018-08-09 13:30:00,302.15,0.0,0.0,20.0,700,None,Clouds,few clouds,16.982687
2018-08-09 13:45:00,302.15,0.0,0.0,20.0,706,None,Clouds,few clouds,16.982687
2018-08-09 14:00:00,302.82,0.0,0.0,20.0,712,None,Clouds,few clouds,16.982687
2018-08-09 14:15:00,302.82,0.0,0.0,20.0,729,None,Clouds,few clouds,16.982687
2018-08-09 14:30:00,302.82,0.0,0.0,20.0,746,None,Clouds,few clouds,16.982687
2018-08-09 14:45:00,302.82,0.0,0.0,20.0,763,None,Clouds,few clouds,16.982687
2018-08-09 15:00:00,302.96,0.0,0.0,40.0,780,None,Clouds,scattered clouds,16.982687
2018-08-09 15:15:00,302.96,0.0,0.0,40.0,811,None,Clouds,scattered clouds,16.982687
2018-08-09 15:30:00,302.96,0.0,0.0,40.0,841,None,Clouds,scattered clouds,16.982687
2018-08-09 15:45:00,302.96,0.0,0.0,40.0,871,None,Clouds,scattered clouds,16.982687
2018-08-09 16:00:00,303.55,0.0,0.0,40.0,902,None,Clouds,scattered clouds,16.982687
2018-08-09 16:15:00,303.55,0.0,0.0,40.0,879,None,Clouds,scattered clouds,16.982687
2018-08-09 16:30:00,303.55,0.0,0.0,40.0,856,None,Clouds,scattered clouds,16.982687
2018-08-09 16:45:00,303.55,0.0,0.0,40.0,833,None,Clouds,scattered clouds,16.982687
2018-08-09 17:00:00,303.37,0.0,0.0,75.0,810,None,Clouds,broken clouds,16.982687
2018-08-09 17:15:00,303.37,0.0,0.0,75.0,761,None,Clouds,broken clouds,16.982687
2018-08-09 17:30:00,303.37,0.0,0.0,75.0,711,None,Clouds,broken clouds,16.982687
2018-08-09 17:45:00,303.37,0.0,0.0,75.0,661,None,Clouds,broken clouds,16.982687
2018-08-09 18:00:00,302.69,0.0,0.0,20.0,611,None,Clouds,few clouds,16.982687
2018-08-09 18:15:00,302.69,0.0,0.0,20.0,580,None,Clouds,few clouds,16.982687
2018-08-09 18:30:00,302.69,0.0,0.0,20.0,549,None,Clouds,few clouds,16.982687
2018-08-09 18:45:00,302.69,0.0,0.0,20.0,518,None,Clouds,few clouds,16.982687
2018-08-09 19:00:00,301.58,0.0,0.0,40.0,487,None,Clouds,scattered clouds,16.982687
2018-08-09 19:15:00,301.58,0.0,0.0,40.0,479,None,Clouds,scattered clouds,16.982687
2018-08-09 19:30:00,301.58,0.0,0.0,40.0,471,None,Clouds,scattered clouds,16.982687
2018-08-09 19:45:00,301.58,0.0,0.0,40.0,462,None,Clouds,scattered clouds,16.982687
2018-08-09 20:00:00,300.49,0.0,0.0,20.0,454,None,Clouds,few clouds,16.982687
2018-08-09 20:15:00,300.49,0.0,0.0,20.0,450,None,Clouds,few clouds,16.982687
2018-08-09 20:30:00,300.49,0.0,0.0,20.0,446,None,Clouds,few clouds,16.982687
2018-08-09 20:45:00,300.49,0.0,0.0,20.0,442,None,Clouds,few clouds,16.982687
2018-08-09 21:00:00,298.09,0.0,0.0,1.0,438,None,Clear,sky is clear,16.982687
2018-08-09 21:15:00,298.09,0.0,0.0,1.0,412,None,Clear,sky is clear,16.982687
2018-08-09 21:30:00,298.09,0.0,0.0,1.0,386,None,Clear,sky is clear,16.982687
2018-08-09 21:45:00,298.09,0.0,0.0,1.0,360,None,Clear,sky is clear,16.982687
2018-08-09 22:00:00,296.28,0.0,0.0,5.0,334,None,Clear,sky is clear,16.982687
2018-08-09 22:15:00,296.28,0.0,0.0,5.0,299,None,Clear,sky is clear,16.982687
2018-08-09 22:30:00,296.28,0.0,0.0,5.0,264,None,Clear,sky is clear,16.982687
2018-08-09 22:45:00,296.28,0.0,0.0,5.0,229,None,Clear,sky is clear,16.982687
2018-08-09 23:00:00,295.22,0.0,0.0,1.0,194,None,Haze,haze,16.982687
2018-08-09 23:15:00,295.22,0.0,0.0,1.0,171,None,Haze,haze,16.982687
2018-08-09 23:30:00,295.22,0.0,0.0,1.0,147,None,Haze,haze,16.982687
2018-08-09 23:45:00,295.22,0.0,0.0,1.0,124,None,Haze,haze,16.982687
2018-08-10 00:00:00,294.15,0.0,0.0,1.0,101,None,Clear,sky is clear,16.982687
2018-08-10 00:15:00,294.15,0.0,0.0,1.0,92,None,Clear,sky is clear,16.982687
2018-08-10 00:30:00,294.15,0.0,0.0,1.0,83,None,Clear,sky is clear,16.982687
2018-08-10 00:45:00,294.15,0.0,0.0,1.0,74,None,Clear,sky is clear,16.982687
2018-08-10 01:00:00,293.42,0.0,0.0,1.0,65,None,Clear,sky is clear,16.982687
2018-08-10 01:15:00,293.42,0.0,0.0,1.0,62,None,Clear,sky is clear,16.982687
2018-08-10 01:30:00,293.42,0.0,0.0,1.0,58,None,Clear,sky is clear,16.982687
2018-08-10 01:45:00,293.42,0.0,0.0,1.0,55,None,Clear,sky is clear,16.982687
2018-08-10 02:00:00,292.68,0.0,0.0,1.0,52,None,Mist,mist,16.982687
2018-08-10 02:15:00,292.68,0.0,0.0,1.0,53,None,Mist,mist,16.982687
2018-08-10 02:30:00,292.68,0.0,0.0,1.0,54,None,Mist,mist,16.982687
2018-08-10 02:45:00,292.68,0.0,0.0,1.0,55,None,Mist,mist,16.982687
2018-08-10 03:00:00,292.09,0.0,0.0,1.0,56,None,Mist,mist,16.982687
2018-08-10 03:15:00,292.09,0.0,0.0,1.0,70,None,Mist,mist,16.982687
2018-08-10 03:30:00,292.09,0.0,0.0,1.0,84,None,Mist,mist,16.982687
2018-08-10 03:45:00,292.09,0.0,0.0,1.0,99,None,Mist,mist,16.982687
2018-08-10 04:00:00,291.35,0.0,0.0,1.0,113,None,Mist,mist,16.982687
2018-08-10 04:15:00,291.35,0.0,0.0,1.0,183,None,Mist,mist,16.982687
2018-08-10 04:30:00,291.35,0.0,0.0,1.0,253,None,Mist,mist,16.982687
2018-08-10 04:45:00,291.35,0.0,0.0,1.0,324,None,Mist,mist,16.982687
2018-08-10 05:00:00,290.82,0.0,0.0,1.0,394,None,Fog,fog,16.982687
2018-08-10 05:15:00,290.82,0.0,0.0,1.0,476,None,Fog,fog,16.982687
2018-08-10 05:30:00,290.82,0.0,0.0,1.0,558,None,Fog,fog,16.982687
2018-08-10 05:45:00,290.82,0.0,0.0,1.0,640,None,Fog,fog,16.982687
2018-08-10 06:00:00,290.22,0.0,0.0,1.0,722,None,Mist,mist,16.982687
2018-08-10 06:15:00,290.22,0.0,0.0,1.0,746,None,Mist,mist,16.982687
2018-08-10 06:30:00,290.22,0.0,0.0,1.0,771,None,Mist,mist,16.982687
2018-08-10 06:45:00,290.22,0.0,0.0,1.0,796,None,Mist,mist,16.982687
2018-08-10 07:00:00,290.41,0.0,0.0,5.0,821,None,Mist,mist,16.982687
2018-08-10 07:15:00,290.41,0.0,0.0,5.0,796,None,Mist,mist,16.982687
2018-08-10 07:30:00,290.41,0.0,0.0,5.0,770,None,Mist,mist,16.982687
2018-08-10 07:45:00,290.41,0.0,0.0,5.0,745,None,Mist,mist,16.982687
2018-08-10 08:00:00,292.0,0.0,0.0,5.0,719,None,Mist,mist,16.982687
2018-08-10 08:15:00,292.0,0.0,0.0,5.0,698,None,Mist,mist,16.982687
2018-08-10 08:30:00,292.0,0.0,0.0,5.0,676,None,Mist,mist,16.982687
2018-08-10 08:45:00,292.0,0.0,0.0,5.0,654,None,Mist,mist,16.982687
2018-08-10 09:00:00,294.92,0.0,0.0,5.0,633,None,Clear,sky is clear,16.982687
2018-08-10 09:15:00,294.92,0.0,0.0,5.0,630,None,Clear,sky is clear,16.982687
2018-08-10 09:30:00,294.92,0.0,0.0,5.0,628,None,Clear,sky is clear,16.982687
2018-08-10 09:45:00,294.92,0.0,0.0,5.0,625,None,Clear,sky is clear,16.982687
2018-08-10 10:00:00,296.61,0.0,0.0,1.0,623,None,Clear,sky is clear,16.982687
2018-08-10 10:15:00,296.61,0.0,0.0,1.0,633,None,Clear,sky is clear,16.982687
2018-08-10 10:30:00,296.61,0.0,0.0,1.0,642,None,Clear,sky is clear,16.982687
2018-08-10 10:45:00,296.61,0.0,0.0,1.0,652,None,Clear,sky is clear,16.982687
2018-08-10 11:00:00,298.92,0.0,0.0,5.0,662,None,Clear,sky is clear,16.982687
2018-08-10 11:15:00,298.92,0.0,0.0,5.0,667,None,Clear,sky is clear,16.982687
2018-08-10 11:30:00,298.92,0.0,0.0,5.0,672,None,Clear,sky is clear,16.982687
2018-08-10 11:45:00,298.92,0.0,0.0,5.0,677,None,Clear,sky is clear,16.982687
2018-08-10 12:00:00,300.65,0.0,0.0,1.0,682,None,Clear,sky is clear,16.982687
2018-08-10 12:15:00,300.65,0.0,0.0,1.0,686,None,Clear,sky is clear,16.982687
2018-08-10 12:30:00,300.65,0.0,0.0,1.0,690,None,Clear,sky is clear,16.982687
2018-08-10 12:45:00,300.65,0.0,0.0,1.0,694,None,Clear,sky is clear,16.982687
2018-08-10 13:00:00,301.75,0.0,0.0,5.0,698,None,Clear,sky is clear,16.982687
2018-08-10 13:15:00,301.75,0.0,0.0,5.0,708,None,Clear,sky is clear,16.982687
2018-08-10 13:30:00,301.75,0.0,0.0,5.0,719,None,Clear,sky is clear,16.982687
2018-08-10 13:45:00,301.75,0.0,0.0,5.0,730,None,Clear,sky is clear,16.982687
2018-08-10 14:00:00,302.41,0.0,0.0,20.0,741,None,Clouds,few clouds,16.982687
2018-08-10 14:15:00,302.41,0.0,0.0,20.0,752,None,Clouds,few clouds,16.982687
2018-08-10 14:30:00,302.41,0.0,0.0,20.0,763,None,Clouds,few clouds,16.982687
2018-08-10 14:45:00,302.41,0.0,0.0,20.0,774,None,Clouds,few clouds,16.982687
2018-08-10 15:00:00,302.95,0.0,0.0,20.0,785,None,Clouds,few clouds,16.982687
2018-08-10 15:15:00,302.95,0.0,0.0,20.0,791,None,Clouds,few clouds,16.982687
2018-08-10 15:30:00,302.95,0.0,0.0,20.0,797,None,Clouds,few clouds,16.982687
2018-08-10 15:45:00,302.95,0.0,0.0,20.0,804,None,Clouds,few clouds,16.982687
2018-08-10 16:00:00,302.97,0.0,0.0,20.0,810,None,Clouds,few clouds,16.982687
2018-08-10 16:15:00,302.97,0.0,0.0,20.0,791,None,Clouds,few clouds,16.982687
2018-08-10 16:30:00,302.97,0.0,0.0,20.0,771,None,Clouds,few clouds,16.982687
2018-08-10 16:45:00,302.97,0.0,0.0,20.0,752,None,Clouds,few clouds,16.982687
2018-08-10 17:00:00,303.42,0.0,0.0,40.0,733,None,Clouds,scattered clouds,16.982687
2018-08-10 17:15:00,303.42,0.0,0.0,40.0,709,None,Clouds,scattered clouds,16.982687
2018-08-10 17:30:00,303.42,0.0,0.0,40.0,685,None,Clouds,scattered clouds,16.982687
2018-08-10 17:45:00,303.42,0.0,0.0,40.0,661,None,Clouds,scattered clouds,16.982687
2018-08-10 18:00:00,303.02,0.0,0.0,1.0,637,None,Clear,sky is clear,16.982687
2018-08-10 18:15:00,303.02,0.0,0.0,1.0,606,None,Clear,sky is clear,16.982687
2018-08-10 18:30:00,303.02,0.0,0.0,1.0,575,None,Clear,sky is clear,16.982687
2018-08-10 18:45:00,303.02,0.0,0.0,1.0,544,None,Clear,sky is clear,16.982687
2018-08-10 19:00:00,301.72,0.0,0.0,40.0,513,None,Clouds,scattered clouds,16.982687
2018-08-10 19:15:00,301.72,0.0,0.0,40.0,500,None,Clouds,scattered clouds,16.982687
2018-08-10 19:30:00,301.72,0.0,0.0,40.0,487,None,Clouds,scattered clouds,16.982687
2018-08-10 19:45:00,301.72,0.0,0.0,40.0,474,None,Clouds,scattered clouds,16.982687
2018-08-10 20:00:00,300.56,0.0,0.0,1.0,462,None,Clear,sky is clear,16.982687
2018-08-10 20:15:00,300.56,0.0,0.0,1.0,463,None,Clear,sky is clear,16.982687
2018-08-10 20:30:00,300.56,0.0,0.0,1.0,464,None,Clear,sky is clear,16.982687
2018-08-10 20:45:00,300.56,0.0,0.0,1.0,465,None,Clear,sky is clear,16.982687
2018-08-10 21:00:00,297.76,0.0,0.0,1.0,466,None,Clear,sky is clear,16.982687
2018-08-10 21:15:00,297.76,0.0,0.0,1.0,457,None,Clear,sky is clear,16.982687
2018-08-10 21:30:00,297.76,0.0,0.0,1.0,448,None,Clear,sky is clear,16.982687
2018-08-10 21:45:00,297.76,0.0,0.0,1.0,439,None,Clear,sky is clear,16.982687
2018-08-10 22:00:00,295.37,0.0,0.0,1.0,430,None,Clear,sky is clear,16.982687
2018-08-10 22:15:00,295.37,0.0,0.0,1.0,401,None,Clear,sky is clear,16.982687
2018-08-10 22:30:00,295.37,0.0,0.0,1.0,372,None,Clear,sky is clear,16.982687
2018-08-10 22:45:00,295.37,0.0,0.0,1.0,343,None,Clear,sky is clear,16.982687
2018-08-10 23:00:00,293.94,0.0,0.0,1.0,313,None,Clear,sky is clear,16.982687
2018-08-10 23:15:00,293.94,0.0,0.0,1.0,284,None,Clear,sky is clear,16.982687
2018-08-10 23:30:00,293.94,0.0,0.0,1.0,254,None,Clear,sky is clear,16.982687
2018-08-10 23:45:00,293.94,0.0,0.0,1.0,225,None,Clear,sky is clear,16.982687
2018-08-11 00:00:00,293.29,0.0,0.0,1.0,195,None,Clear,sky is clear,16.982687
2018-08-11 00:15:00,293.29,0.0,0.0,1.0,175,None,Clear,sky is clear,16.982687
2018-08-11 00:30:00,293.29,0.0,0.0,1.0,155,None,Clear,sky is clear,16.982687
2018-08-11 00:45:00,293.29,0.0,0.0,1.0,135,None,Clear,sky is clear,16.982687
2018-08-11 01:00:00,292.65,0.0,0.0,1.0,115,None,Clear,sky is clear,16.982687
2018-08-11 01:15:00,292.65,0.0,0.0,1.0,109,None,Clear,sky is clear,16.982687
2018-08-11 01:30:00,292.65,0.0,0.0,1.0,103,None,Clear,sky is clear,16.982687
2018-08-11 01:45:00,292.65,0.0,0.0,1.0,98,None,Clear,sky is clear,16.982687
2018-08-11 02:00:00,291.94,0.0,0.0,1.0,92,None,Mist,mist,16.982687
2018-08-11 02:15:00,291.94,0.0,0.0,1.0,83,None,Mist,mist,16.982687
2018-08-11 02:30:00,291.94,0.0,0.0,1.0,75,None,Mist,mist,16.982687
2018-08-11 02:45:00,291.94,0.0,0.0,1.0,67,None,Mist,mist,16.982687
2018-08-11 03:00:00,291.5,0.0,0.0,1.0,58,None,Haze,haze,16.982687
2018-08-11 03:15:00,291.5,0.0,0.0,1.0,60,None,Haze,haze,16.982687
2018-08-11 03:30:00,291.5,0.0,0.0,1.0,61,None,Haze,haze,16.982687
2018-08-11 03:45:00,291.5,0.0,0.0,1.0,62,None,Haze,haze,16.982687
2018-08-11 04:00:00,290.86,0.0,0.0,1.0,63,None,Clear,sky is clear,16.982687
2018-08-11 04:15:00,290.86,0.0,0.0,1.0,78,None,Clear,sky is clear,16.982687
2018-08-11 04:30:00,290.86,0.0,0.0,1.0,92,None,Clear,sky is clear,16.982687
2018-08-11 04:45:00,290.86,0.0,0.0,1.0,107,None,Clear,sky is clear,16.982687
2018-08-11 05:00:00,290.58,0.0,0.0,1.0,121,None,Mist,mist,16.982687
2018-08-11 05:15:00,290.58,0.0,0.0,1.0,145,None,Mist,mist,16.982687
2018-08-11 05:30:00,290.58,0.0,0.0,1.0,168,None,Mist,mist,16.982687
2018-08-11 05:45:00,290.58,0.0,0.0,1.0,192,None,Mist,mist,16.982687
2018-08-11 06:00:00,290.29,0.0,0.0,1.0,215,None,Mist,mist,16.982687
2018-08-11 06:15:00,290.29,0.0,0.0,1.0,231,None,Mist,mist,16.982687
2018-08-11 06:30:00,290.29,0.0,0.0,1.0,246,None,Mist,mist,16.982687
